date,Tanishq,Titan watches,isPartial
2020-03-29,7.0,6.7,False
2020-04-05,7.0,6.7,False
2020-04-12,7.0,6.7,False
2020-04-19,12.0,6.7,False
2020-04-26,14.0,6.7,False
2020-05-03,10.0,13.3,False
2020-05-10,12.0,13.3,False
2020-05-17,14.0,13.3,False
2020-05-24,14.0,20.0,False
2020-05-31,16.0,20.0,False
2020-06-07,15.0,20.0,False
2020-06-14,14.0,20.0,False
2020-06-21,16.0,26.7,False
2020-06-28,16.0,26.7,False
2020-07-05,17.0,26.7,False
2020-07-12,15.0,20.0,False
2020-07-19,16.0,26.7,False
2020-07-26,18.0,26.7,False
2020-08-02,18.0,26.7,False
2020-08-09,19.0,26.7,False
2020-08-16,17.0,26.7,False
2020-08-23,19.0,26.7,False
2020-08-30,17.0,26.7,False
2020-09-06,16.0,26.7,False
2020-09-13,18.0,26.7,False
2020-09-20,19.0,26.7,False
2020-09-27,22.0,26.7,False
2020-10-04,21.0,26.7,False
2020-10-11,100.0,33.3,False
2020-10-18,35.0,40.0,False
2020-10-25,29.0,40.0,False
2020-11-01,30.0,40.0,False
2020-11-08,45.0,46.7,False
2020-11-15,27.0,46.7,False
2020-11-22,26.0,33.3,False
2020-11-29,24.0,33.3,False
2020-12-06,21.0,33.3,False
2020-12-13,18.0,33.3,False
2020-12-20,19.0,33.3,False
2020-12-27,18.0,33.3,False
2021-01-03,20.0,33.3,False
2021-01-10,22.0,33.3,False
2021-01-17,22.0,33.3,False
2021-01-24,21.0,33.3,False
2021-01-31,25.0,33.3,False
2021-02-07,27.0,40.0,False
2021-02-14,27.0,33.3,False
2021-02-21,25.0,33.3,False
2021-02-28,27.0,33.3,False
2021-03-07,30.0,33.3,False
2021-03-14,25.0,26.7,False
2021-03-21,22.0,26.7,False
2021-03-28,22.0,26.7,False
2021-04-04,20.0,26.7,False
2021-04-11,18.0,26.7,False
2021-04-18,15.0,20.0,False
2021-04-25,13.0,20.0,False
2021-05-02,15.0,20.0,False
2021-05-09,17.0,20.0,False
2021-05-16,14.0,20.0,False
2021-05-23,14.0,20.0,False
2021-05-30,15.0,20.0,False
2021-06-06,17.0,26.7,False
2021-06-13,19.0,26.7,False
2021-06-20,20.0,26.7,False
2021-06-27,24.0,26.7,False
2021-07-04,23.0,26.7,False
2021-07-11,20.0,26.7,False
2021-07-18,20.0,33.3,False
2021-07-25,20.0,26.7,False
2021-08-01,19.0,26.7,False
2021-08-08,25.0,33.3,False
2021-08-15,25.0,33.3,False
2021-08-22,22.0,33.3,False
2021-08-29,19.0,26.7,False
2021-09-05,19.0,26.7,False
2021-09-12,22.0,26.7,False
2021-09-19,19.0,26.7,False
2021-09-26,19.0,26.7,False
2021-10-03,20.0,33.3,False
2021-10-10,24.0,33.3,False
2021-10-17,27.0,33.3,False
2021-10-24,28.0,33.3,False
2021-10-31,38.0,40.0,False
2021-11-07,20.0,40.0,False
2021-11-14,18.0,33.3,False
2021-11-21,19.0,33.3,False
2021-11-28,20.0,33.3,False
2021-12-05,19.0,33.3,False
2021-12-12,19.0,33.3,False
2021-12-19,17.0,33.3,False
2021-12-26,17.0,33.3,False
2022-01-02,20.0,33.3,False
2022-01-09,18.0,26.7,False
2022-01-16,17.0,26.7,False
2022-01-23,19.0,26.7,False
2022-01-30,26.0,33.3,False
2022-02-06,28.0,40.0,False
2022-02-13,27.0,40.0,False
2022-02-20,22.0,33.3,False
2022-02-27,22.0,33.3,False
2022-03-06,20.0,33.3,False
2022-03-13,17.0,33.3,False
2022-03-20,19.0,33.3,False
2022-03-27,18.0,26.7,False
2022-04-03,42.0,66.7,False
2022-04-10,52.0,66.7,False
2022-04-17,51.0,73.3,False
2022-04-24,52.0,80.0,False
2022-05-01,68.0,93.3,False
2022-05-08,44.0,80.0,False
2022-05-15,44.0,73.3,False
2022-05-22,43.0,73.3,False
2022-05-29,44.0,86.7,False
2022-06-05,42.0,86.7,False
2022-06-12,42.0,80.0,False
2022-06-19,40.0,80.0,False
2022-06-26,41.0,73.3,False
2022-07-03,41.0,73.3,False
2022-07-10,43.0,73.3,False
2022-07-17,42.0,73.3,False
2022-07-24,46.0,73.3,False
2022-07-31,45.0,80.0,False
2022-08-07,47.0,93.3,False
2022-08-14,45.0,80.0,False
2022-08-21,44.0,73.3,False
2022-08-28,46.0,60.0,False
2022-09-04,42.0,60.0,False
2022-09-11,44.0,66.7,False
2022-09-18,43.0,66.7,False
2022-09-25,52.0,73.3,False
2022-10-02,63.0,80.0,False
2022-10-09,73.0,80.0,False
2022-10-16,100.0,86.7,False
2022-10-23,62.0,80.0,False
2022-10-30,43.0,73.3,False
2022-11-06,43.0,66.7,False
2022-11-13,43.0,66.7,False
2022-11-20,41.0,73.3,False
2022-11-27,44.0,80.0,False
2022-12-04,44.0,80.0,False
2022-12-11,41.0,80.0,False
2022-12-18,42.0,80.0,False
2022-12-25,44.0,80.0,False
2023-01-01,43.0,66.7,False
2023-01-08,43.0,66.7,False
2023-01-15,44.0,73.3,False
2023-01-22,47.0,80.0,False
2023-01-29,51.0,80.0,False
2023-02-05,53.0,80.0,False
2023-02-12,62.0,86.7,False
2023-02-19,49.0,73.3,False
2023-02-26,46.0,73.3,False
2023-03-05,46.0,73.3,False
2023-03-12,40.0,66.7,False
2023-03-19,43.0,66.7,False
2023-03-26,41.0,66.7,False
2023-04-02,42.0,60.0,False
2023-04-09,46.0,66.7,False
2023-04-16,64.0,73.3,False
2023-04-23,49.0,80.0,False
2023-04-30,45.0,73.3,False
2023-05-07,46.0,80.0,False
2023-05-14,44.0,73.3,False
2023-05-21,44.0,73.3,False
2023-05-28,47.0,73.3,False
2023-06-04,47.0,66.7,False
2023-06-11,46.0,73.3,False
2023-06-18,44.0,80.0,False
2023-06-25,48.0,80.0,False
2023-07-02,48.0,80.0,False
2023-07-09,43.0,73.3,False
2023-07-16,44.0,66.7,False
2023-07-23,44.0,80.0,False
2023-07-30,46.0,86.7,False
2023-08-06,46.0,86.7,False
2023-08-13,53.0,93.3,False
2023-08-20,50.0,80.0,False
2023-08-27,55.0,100.0,False
2023-09-03,47.0,73.3,False
2023-09-10,45.0,66.7,False
2023-09-17,47.0,66.7,False
2023-09-24,46.0,66.7,False
2023-10-01,65.0,80.0,False
2023-10-08,63.0,80.0,False
2023-10-15,54.0,73.3,False
2023-10-22,60.0,86.7,False
2023-10-29,64.0,86.7,False
2023-11-05,98.0,93.3,False
2023-11-12,61.0,93.3,False
2023-11-19,48.0,86.7,False
2023-11-26,56.0,86.7,False
2023-12-03,50.0,86.7,False
2023-12-10,45.0,86.7,False
2023-12-17,41.0,80.0,False
2023-12-24,46.0,86.7,False
2023-12-31,44.0,80.0,False
2024-01-07,44.0,73.3,False
2024-01-14,45.0,73.3,False
2024-01-21,48.0,73.3,False
2024-01-28,48.0,73.3,False
2024-02-04,55.0,80.0,False
2024-02-11,53.0,80.0,False
2024-02-18,47.0,73.3,False
2024-02-25,46.0,73.3,False
2024-03-03,48.0,73.3,False
2024-03-10,42.0,66.7,False
2024-03-17,38.0,66.7,False
2024-03-24,40.0,73.3,False
2024-03-31,43.0,73.3,False
2024-04-07,34.0,46.7,False
2024-04-14,30.0,46.7,False
2024-04-21,32.0,46.7,False
2024-04-28,34.0,46.7,False
2024-05-05,48.0,46.7,False
2024-05-12,31.0,40.0,False
2024-05-19,27.0,46.7,False
2024-05-26,27.0,46.7,False
2024-06-02,28.0,46.7,False
2024-06-09,28.0,46.7,False
2024-06-16,27.0,46.7,False
2024-06-23,26.0,46.7,False
2024-06-30,27.0,46.7,False
2024-07-07,28.0,53.3,False
2024-07-14,30.0,53.3,False
2024-07-21,43.0,53.3,False
2024-07-28,44.0,53.3,False
2024-08-04,41.0,60.0,False
2024-08-11,47.0,66.7,False
2024-08-18,57.0,66.7,False
2024-08-25,57.0,53.3,False
2024-09-01,69.0,53.3,False
2024-09-08,54.0,53.3,False
2024-09-15,35.0,46.7,False
2024-09-22,31.0,60.0,False
2024-09-29,35.0,66.7,False
2024-10-06,44.0,73.3,False
2024-10-13,59.0,66.7,False
2024-10-20,71.0,73.3,False
2024-10-27,100.0,80.0,False
2024-11-03,50.0,66.7,False
2024-11-10,43.0,60.0,False
2024-11-17,37.0,60.0,False
2024-11-24,33.0,60.0,False
2024-12-01,32.0,53.3,False
2024-12-08,30.0,60.0,False
2024-12-15,29.0,60.0,False
2024-12-22,29.0,60.0,False
2024-12-29,30.0,60.0,False
2025-01-05,28.0,53.3,False
2025-01-12,28.0,53.3,False
2025-01-19,30.0,60.0,False
2025-01-26,31.0,60.0,False
2025-02-02,35.0,60.0,False
2025-02-09,37.0,66.7,False
2025-02-16,30.0,53.3,False
2025-02-23,30.0,46.7,False
2025-03-02,30.0,60.0,False
2025-03-09,29.0,53.3,False
2025-03-16,29.0,53.3,False
2025-03-23,25.0,46.7,False
2025-03-30,28.0,53.3,False
